date,day_of_week,hour,customers_per_hour,staff_working,sales_pln,is_weekend,is_holiday,weather,month,seasonal_multiplier
2024-11-26,Wtorek,9,99,10,11163.41,False,False,deszcz,11,1.15
2024-11-26,Wtorek,10,80,8,5770.11,False,False,deszcz,11,1.15
2024-11-26,Wtorek,11,100,8,8860.02,False,False,słonecznie,11,1.15
2024-11-26,Wtorek,12,111,10,11756.21,False,False,pochmurnie,11,1.15
2024-11-26,Wtorek,13,136,12,10746.66,False,False,deszcz,11,1.15
2024-11-26,Wtorek,14,100,10,6228.06,False,False,słonecznie,11,1.15
2024-11-26,Wtorek,15,95,10,10027.05,False,False,słonecznie,11,1.15
2024-11-26,Wtorek,16,133,12,17656.52,False,False,pochmurnie,11,1.15
2024-11-26,Wtorek,17,116,12,12602.19,False,False,pochmurnie,11,1.15
2024-11-26,Wtorek,18,140,12,10050.42,False,False,deszcz,11,1.15
2024-11-26,Wtorek,19,105,10,11016.5,False,False,słonecznie,11,1.15
2024-11-26,Wtorek,20,56,6,4111.48,False,False,pochmurnie,11,1.15
2024-11-26,Wtorek,21,42,6,4460.88,False,False,słonecznie,11,1.15
2024-11-26,Wtorek,22,71,8,6388.43,False,False,słonecznie,11,1.15
2024-11-26,Wtorek,23,33,6,4011.81,False,False,słonecznie,11,1.15
2024-11-27,Środa,7,43,6,5077.65,False,False,słonecznie,11,1.15
2024-11-27,Środa,8,46,6,3741.01,False,False,pochmurnie,11,1.15
2024-11-27,Środa,9,95,10,8775.42,False,False,deszcz,11,1.15
2024-11-27,Środa,10,67,8,5633.36,False,False,pochmurnie,11,1.15
2024-11-27,Środa,11,86,8,10475.96,False,False,pochmurnie,11,1.15
2024-11-27,Środa,12,125,12,10968.8,False,False,deszcz,11,1.15
2024-11-27,Środa,13,97,10,12528.68,False,False,pochmurnie,11,1.15
2024-11-27,Środa,14,154,13,16689.62,False,False,deszcz,11,1.15
2024-11-27,Środa,15,80,8,6726.9,False,False,pochmurnie,11,1.15
2024-11-27,Środa,16,178,15,11915.73,False,False,pochmurnie,11,1.15
2024-11-27,Środa,17,136,12,9988.03,False,False,pochmurnie,11,1.15
2024-11-27,Środa,18,137,12,16546.51,False,False,słonecznie,11,1.15
2024-11-27,Środa,19,170,15,14895.7,False,False,pochmurnie,11,1.15
2024-11-27,Środa,20,70,8,9082.63,False,False,słonecznie,11,1.15
2024-11-27,Środa,21,52,6,5056.89,False,False,słonecznie,11,1.15
2024-11-27,Środa,22,61,8,10713.03,False,False,pochmurnie,11,1.15
2024-11-27,Środa,23,48,6,5362.41,False,False,pochmurnie,11,1.15
2024-11-28,Czwartek,7,50,4,6443.46,False,False,pochmurnie,11,1.15
2024-11-28,Czwartek,8,46,6,4474.59,False,False,słonecznie,11,1.15
2024-11-28,Czwartek,9,65,8,5000.57,False,False,pochmurnie,11,1.15
2024-11-28,Czwartek,10,87,8,9880.04,False,False,pochmurnie,11,1.15
2024-11-28,Czwartek,11,107,10,10152.55,False,False,pochmurnie,11,1.15
2024-11-28,Czwartek,12,79,8,8794.35,False,False,pochmurnie,11,1.15
2024-11-28,Czwartek,13,105,10,8756.66,False,False,pochmurnie,11,1.15
2024-11-28,Czwartek,14,146,12,16775.68,False,False,słonecznie,11,1.15
2024-11-28,Czwartek,15,102,10,10057.17,False,False,słonecznie,11,1.15
2024-11-28,Czwartek,16,110,12,12615.66,False,False,słonecznie,11,1.15
2024-11-28,Czwartek,17,126,12,14010.81,False,False,słonecznie,11,1.15
2024-11-28,Czwartek,18,135,12,12304.55,False,False,słonecznie,11,1.15
2024-11-28,Czwartek,19,152,15,17427.86,False,False,deszcz,11,1.15
2024-11-28,Czwartek,20,69,8,4932.21,False,False,pochmurnie,11,1.15
2024-11-28,Czwartek,21,102,8,12758.61,False,False,deszcz,11,1.15
2024-11-28,Czwartek,22,86,8,5751.66,False,False,deszcz,11,1.15
2024-11-28,Czwartek,23,46,8,3304.05,False,False,słonecznie,11,1.15
2024-11-29,Piątek,7,39,6,2750.82,False,False,pochmurnie,11,1.15
2024-11-29,Piątek,8,33,6,2514.91,False,False,pochmurnie,11,1.15
2024-11-29,Piątek,9,83,8,8464.5,False,False,pochmurnie,11,1.15
2024-11-29,Piątek,10,61,8,4908.61,False,False,pochmurnie,11,1.15
2024-11-29,Piątek,11,97,8,11603.47,False,False,deszcz,11,1.15
2024-11-29,Piątek,12,116,10,10386.79,False,False,deszcz,11,1.15
2024-11-29,Piątek,13,150,12,14947.68,False,False,deszcz,11,1.15
2024-11-29,Piątek,14,82,8,7764.36,False,False,słonecznie,11,1.15
2024-11-29,Piątek,15,122,12,9467.81,False,False,słonecznie,11,1.15
2024-11-29,Piątek,16,141,12,11997.95,False,False,pochmurnie,11,1.15
2024-11-29,Piątek,17,140,12,17019.04,False,False,deszcz,11,1.15
2024-11-29,Piątek,18,116,10,11191.28,False,False,pochmurnie,11,1.15
2024-11-29,Piątek,19,132,12,6719.77,False,False,słonecznie,11,1.15
2024-11-29,Piątek,20,64,8,6872.98,False,False,pochmurnie,11,1.15
2024-11-29,Piątek,21,80,8,10010.5,False,False,słonecznie,11,1.15
2024-11-29,Piątek,22,76,6,5550.47,False,False,deszcz,11,1.15
2024-11-29,Piątek,23,52,6,4293.04,False,False,pochmurnie,11,1.15
2024-11-30,Sobota,7,68,8,7173.16,True,False,pochmurnie,11,1.15
2024-11-30,Sobota,8,67,8,9187.46,True,False,pochmurnie,11,1.15
2024-11-30,Sobota,9,126,12,14415.16,True,False,pochmurnie,11,1.15
2024-11-30,Sobota,10,141,12,14513.89,True,False,pochmurnie,11,1.15
2024-11-30,Sobota,11,99,10,13069.64,True,False,słonecznie,11,1.15
2024-11-30,Sobota,12,159,15,22741.22,True,False,słonecznie,11,1.15
2024-11-30,Sobota,13,154,15,18061.67,True,False,deszcz,11,1.15
2024-11-30,Sobota,14,174,17,18409.11,True,False,słonecznie,11,1.15
2024-11-30,Sobota,15,151,15,20475.57,True,False,pochmurnie,11,1.15
2024-11-30,Sobota,16,230,15,27100.68,True,False,deszcz,11,1.15
2024-11-30,Sobota,17,271,15,46984.27,True,False,deszcz,11,1.15
2024-11-30,Sobota,18,262,15,36166.03,True,False,deszcz,11,1.15
2024-11-30,Sobota,19,148,12,20491.7,True,False,pochmurnie,11,1.15
2024-11-30,Sobota,20,109,10,8446.31,True,False,deszcz,11,1.15
2024-11-30,Sobota,21,82,8,10905.35,True,False,słonecznie,11,1.15
2024-11-30,Sobota,22,108,10,11260.17,True,False,słonecznie,11,1.15
2024-11-30,Sobota,23,64,8,7043.13,True,False,pochmurnie,11,1.15
2024-12-01,Niedziela,7,46,6,6383.65,True,False,śnieg,12,1.3
2024-12-01,Niedziela,8,64,8,11124.78,True,False,pochmurnie,12,1.3
2024-12-01,Niedziela,9,118,10,20976.89,True,False,śnieg,12,1.3
2024-12-01,Niedziela,10,157,15,25243.83,True,False,pochmurnie,12,1.3
2024-12-01,Niedziela,11,148,12,20044.36,True,False,pochmurnie,12,1.3
2024-12-01,Niedziela,12,214,15,39362.47,True,False,deszcz,12,1.3
2024-12-01,Niedziela,13,236,15,34378.51,True,False,deszcz,12,1.3
2024-12-01,Niedziela,14,149,12,21200.96,True,False,pochmurnie,12,1.3
2024-12-01,Niedziela,15,171,15,32147.48,True,False,pochmurnie,12,1.3
2024-12-01,Niedziela,16,235,15,44572.68,True,False,słonecznie,12,1.3
2024-12-01,Niedziela,17,235,15,38617.7,True,False,pochmurnie,12,1.3
2024-12-01,Niedziela,18,266,15,40495.08,True,False,pochmurnie,12,1.3
2024-12-01,Niedziela,19,261,15,38727.86,True,False,deszcz,12,1.3
2024-12-01,Niedziela,20,150,12,30591.19,True,False,pochmurnie,12,1.3
2024-12-01,Niedziela,21,141,12,25465.71,True,False,pochmurnie,12,1.3
2024-12-01,Niedziela,22,133,12,25739.96,True,False,deszcz,12,1.3
2024-12-01,Niedziela,23,55,6,7942.42,True,False,śnieg,12,1.3
2024-12-02,Poniedziałek,7,31,6,4049.38,False,False,śnieg,12,1.3
2024-12-02,Poniedziałek,8,25,6,4066.37,False,False,słonecznie,12,1.3
2024-12-02,Poniedziałek,9,92,10,13772.35,False,False,pochmurnie,12,1.3
2024-12-02,Poniedziałek,10,88,8,9822.25,False,False,deszcz,12,1.3
2024-12-02,Poniedziałek,11,111,10,14326.84,False,False,pochmurnie,12,1.3
2024-12-02,Poniedziałek,12,82,8,8447.42,False,False,śnieg,12,1.3
2024-12-02,Poniedziałek,13,105,10,12555.47,False,False,śnieg,12,1.3
2024-12-02,Poniedziałek,14,121,14,16102.99,False,False,pochmurnie,12,1.3
2024-12-02,Poniedziałek,15,149,12,16298.54,False,False,deszcz,12,1.3
2024-12-02,Poniedziałek,16,106,10,9441.21,False,False,pochmurnie,12,1.3
2024-12-02,Poniedziałek,17,184,15,25631.88,False,False,pochmurnie,12,1.3
2024-12-02,Poniedziałek,18,163,15,26897.73,False,False,pochmurnie,12,1.3
2024-12-02,Poniedziałek,19,164,15,16074.47,False,False,deszcz,12,1.3
2024-12-02,Poniedziałek,20,79,8,10418.01,False,False,pochmurnie,12,1.3
2024-12-02,Poniedziałek,21,87,8,10648.15,False,False,słonecznie,12,1.3
2024-12-02,Poniedziałek,22,65,8,8372.93,False,False,pochmurnie,12,1.3
2024-12-02,Poniedziałek,23,62,8,9925.77,False,False,deszcz,12,1.3
2024-12-03,Wtorek,7,63,8,8122.09,False,False,deszcz,12,1.3
2024-12-03,Wtorek,8,22,4,1924.05,False,False,śnieg,12,1.3
2024-12-03,Wtorek,9,118,10,17564.51,False,False,pochmurnie,12,1.3
2024-12-03,Wtorek,10,128,12,14094.05,False,False,deszcz,12,1.3
2024-12-03,Wtorek,11,128,12,17106.47,False,False,pochmurnie,12,1.3
2024-12-03,Wtorek,12,117,10,17645.21,False,False,pochmurnie,12,1.3
2024-12-03,Wtorek,13,131,12,21597.39,False,False,pochmurnie,12,1.3
2024-12-03,Wtorek,14,125,10,19097.4,False,False,pochmurnie,12,1.3
2024-12-03,Wtorek,15,86,8,6185.61,False,False,śnieg,12,1.3
2024-12-03,Wtorek,16,196,15,33625.21,False,False,pochmurnie,12,1.3
2024-12-03,Wtorek,17,147,12,20798.8,False,False,słonecznie,12,1.3
2024-12-03,Wtorek,18,140,12,15753.92,False,False,pochmurnie,12,1.3
2024-12-03,Wtorek,19,159,15,23821.57,False,False,deszcz,12,1.3
2024-12-03,Wtorek,20,71,8,9473.81,False,False,śnieg,12,1.3
2024-12-03,Wtorek,21,99,12,13758.28,False,False,deszcz,12,1.3
2024-12-03,Wtorek,22,97,10,16471.83,False,False,słonecznie,12,1.3
2024-12-03,Wtorek,23,22,4,3397.92,False,False,pochmurnie,12,1.3
2024-12-04,Środa,7,34,4,4580.97,False,False,pochmurnie,12,1.3
2024-12-04,Środa,8,34,6,4059.39,False,False,śnieg,12,1.3
2024-12-04,Środa,9,73,8,9611.07,False,False,pochmurnie,12,1.3
2024-12-04,Środa,10,88,8,11142.4,False,False,słonecznie,12,1.3
2024-12-04,Środa,11,112,10,14132.53,False,False,pochmurnie,12,1.3
2024-12-04,Środa,12,99,10,14291.45,False,False,pochmurnie,12,1.3
2024-12-04,Środa,13,98,10,15882.26,False,False,śnieg,12,1.3
2024-12-04,Środa,14,127,12,12821.5,False,False,deszcz,12,1.3
2024-12-04,Środa,15,88,8,13284.4,False,False,śnieg,12,1.3
2024-12-04,Środa,16,157,13,23534.63,False,False,śnieg,12,1.3
2024-12-04,Środa,17,184,15,24145.01,False,False,deszcz,12,1.3
2024-12-04,Środa,18,142,12,12720.36,False,False,pochmurnie,12,1.3
2024-12-04,Środa,19,155,15,17718.42,False,False,pochmurnie,12,1.3
2024-12-04,Środa,20,90,8,15016.44,False,False,słonecznie,12,1.3
2024-12-04,Środa,21,69,8,7821.68,False,False,słonecznie,12,1.3
2024-12-04,Środa,22,93,12,16187.21,False,False,pochmurnie,12,1.3
2024-12-04,Środa,23,41,6,5180.02,False,False,śnieg,12,1.3
2024-12-05,Czwartek,7,33,6,4365.19,False,False,deszcz,12,1.3
2024-12-05,Czwartek,8,39,6,4689.01,False,False,śnieg,12,1.3
2024-12-05,Czwartek,9,65,8,8602.9,False,False,pochmurnie,12,1.3
2024-12-05,Czwartek,10,70,8,8657.82,False,False,pochmurnie,12,1.3
2024-12-05,Czwartek,11,83,8,11473.81,False,False,pochmurnie,12,1.3
2024-12-05,Czwartek,12,90,8,12374.25,False,False,śnieg,12,1.3
2024-12-05,Czwartek,13,156,15,19435.64,False,False,deszcz,12,1.3
2024-12-05,Czwartek,14,108,10,21857.19,False,False,słonecznie,12,1.3
2024-12-05,Czwartek,15,105,10,17642.59,False,False,deszcz,12,1.3
2024-12-05,Czwartek,16,199,15,22100.9,False,False,słonecznie,12,1.3
2024-12-05,Czwartek,17,197,15,23212.46,False,False,deszcz,12,1.3
2024-12-05,Czwartek,18,237,15,42879.11,False,False,deszcz,12,1.3
2024-12-05,Czwartek,19,125,14,12197.43,False,False,pochmurnie,12,1.3
2024-12-05,Czwartek,20,68,8,9907.03,False,False,słonecznie,12,1.3
2024-12-05,Czwartek,21,108,10,14728.53,False,False,deszcz,12,1.3
2024-12-05,Czwartek,22,87,8,13969.85,False,False,pochmurnie,12,1.3
2024-12-05,Czwartek,23,54,8,7936.88,False,False,pochmurnie,12,1.3
2024-12-06,Piątek,7,34,6,3940.49,False,False,pochmurnie,12,1.3
2024-12-06,Piątek,8,42,6,6433.73,False,False,pochmurnie,12,1.3
2024-12-06,Piątek,9,92,10,14883.37,False,False,pochmurnie,12,1.3
2024-12-06,Piątek,10,113,10,18279.32,False,False,deszcz,12,1.3
2024-12-06,Piątek,11,71,8,4849.34,False,False,śnieg,12,1.3
2024-12-06,Piątek,12,156,13,20641.33,False,False,deszcz,12,1.3
2024-12-06,Piątek,13,154,15,17260.03,False,False,słonecznie,12,1.3
2024-12-06,Piątek,14,160,15,20203.59,False,False,deszcz,12,1.3
2024-12-06,Piątek,15,99,10,7470.67,False,False,śnieg,12,1.3
2024-12-06,Piątek,16,123,12,21501.02,False,False,słonecznie,12,1.3
2024-12-06,Piątek,17,126,14,8597.27,False,False,pochmurnie,12,1.3
2024-12-06,Piątek,18,203,15,31718.56,False,False,deszcz,12,1.3
2024-12-06,Piątek,19,117,10,15315.75,False,False,śnieg,12,1.3
2024-12-06,Piątek,20,112,10,16219.07,False,False,deszcz,12,1.3
2024-12-06,Piątek,21,59,6,6364.45,False,False,śnieg,12,1.3
2024-12-06,Piątek,22,90,8,11151.86,False,False,słonecznie,12,1.3
2024-12-06,Piątek,23,33,8,3277.38,False,False,słonecznie,12,1.3
2024-12-07,Sobota,7,52,6,7935.9,True,False,śnieg,12,1.3
2024-12-07,Sobota,8,59,6,8774.65,True,False,słonecznie,12,1.3
2024-12-07,Sobota,9,198,17,40598.23,True,False,deszcz,12,1.3
2024-12-07,Sobota,10,134,12,19227.44,True,False,deszcz,12,1.3
2024-12-07,Sobota,11,129,12,21696.23,True,False,pochmurnie,12,1.3
2024-12-07,Sobota,12,207,15,29802.4,True,False,deszcz,12,1.3
2024-12-07,Sobota,13,142,12,23516.19,True,False,pochmurnie,12,1.3
2024-12-07,Sobota,14,228,15,43502.35,True,False,deszcz,12,1.3
2024-12-07,Sobota,15,165,15,25333.62,True,False,pochmurnie,12,1.3
2024-12-07,Sobota,16,137,12,24792.23,True,False,śnieg,12,1.3
2024-12-07,Sobota,17,197,15,25423.35,True,False,słonecznie,12,1.3
2024-12-07,Sobota,18,215,15,33659.98,True,False,pochmurnie,12,1.3
2024-12-07,Sobota,19,213,15,18114.26,True,False,pochmurnie,12,1.3
2024-12-07,Sobota,20,121,12,12827.68,True,False,pochmurnie,12,1.3
2024-12-07,Sobota,21,135,12,19444.8,True,False,pochmurnie,12,1.3
2024-12-07,Sobota,22,100,10,15506.97,True,False,śnieg,12,1.3
2024-12-07,Sobota,23,57,6,7705.88,True,False,deszcz,12,1.3
2024-12-08,Niedziela,7,55,6,9017.59,True,False,śnieg,12,1.3
2024-12-08,Niedziela,8,43,6,4643.93,True,False,śnieg,12,1.3
2024-12-08,Niedziela,9,130,12,26640.71,True,False,pochmurnie,12,1.3
2024-12-08,Niedziela,10,139,12,26037.91,True,False,pochmurnie,12,1.3
2024-12-08,Niedziela,11,138,12,10529.85,True,False,słonecznie,12,1.3
2024-12-08,Niedziela,12,171,15,28863.02,True,False,pochmurnie,12,1.3
2024-12-08,Niedziela,13,145,12,29245.6,True,False,śnieg,12,1.3
2024-12-08,Niedziela,14,195,15,30431.46,True,False,pochmurnie,12,1.3
2024-12-08,Niedziela,15,129,12,23548.28,True,False,śnieg,12,1.3
2024-12-08,Niedziela,16,259,15,41361.81,True,False,pochmurnie,12,1.3
2024-12-08,Niedziela,17,134,12,15633.04,True,False,pochmurnie,12,1.3
2024-12-08,Niedziela,18,127,12,26792.46,True,False,słonecznie,12,1.3
2024-12-08,Niedziela,19,161,15,22328.64,True,False,śnieg,12,1.3
2024-12-08,Niedziela,20,116,10,20379.87,True,False,śnieg,12,1.3
2024-12-08,Niedziela,21,98,10,13936.6,True,False,pochmurnie,12,1.3
2024-12-08,Niedziela,22,136,12,21413.73,True,False,pochmurnie,12,1.3
2024-12-08,Niedziela,23,84,8,11194.51,True,False,pochmurnie,12,1.3
2024-12-09,Poniedziałek,7,39,6,4026.26,False,False,śnieg,12,1.3
2024-12-09,Poniedziałek,8,49,6,7926.93,False,False,pochmurnie,12,1.3
2024-12-09,Poniedziałek,9,113,10,12563.54,False,False,deszcz,12,1.3
2024-12-09,Poniedziałek,10,57,6,6619.54,False,False,śnieg,12,1.3
2024-12-09,Poniedziałek,11,98,10,15743.59,False,False,słonecznie,12,1.3
2024-12-09,Poniedziałek,12,85,8,11885.56,False,False,śnieg,12,1.3
2024-12-09,Poniedziałek,13,127,12,15639.48,False,False,śnieg,12,1.3
2024-12-09,Poniedziałek,14,167,15,19378.8,False,False,deszcz,12,1.3
2024-12-09,Poniedziałek,15,155,15,16266.75,False,False,deszcz,12,1.3
2024-12-09,Poniedziałek,16,167,15,20857.63,False,False,słonecznie,12,1.3
2024-12-09,Poniedziałek,17,170,15,28182.04,False,False,pochmurnie,12,1.3
2024-12-09,Poniedziałek,18,144,12,21731.26,False,False,śnieg,12,1.3
2024-12-09,Poniedziałek,19,242,15,25927.97,False,False,deszcz,12,1.3
2024-12-09,Poniedziałek,20,91,10,12249.35,False,False,słonecznie,12,1.3
2024-12-09,Poniedziałek,21,82,10,7230.33,False,False,słonecznie,12,1.3
2024-12-09,Poniedziałek,22,81,6,12220.27,False,False,pochmurnie,12,1.3
2024-12-09,Poniedziałek,23,43,6,7156.93,False,False,pochmurnie,12,1.3
2024-12-10,Wtorek,7,50,6,5643.86,False,False,pochmurnie,12,1.3
2024-12-10,Wtorek,8,42,4,3590.45,False,False,pochmurnie,12,1.3
2024-12-10,Wtorek,9,114,10,18375.35,False,False,deszcz,12,1.3
2024-12-10,Wtorek,10,81,8,7493.08,False,False,śnieg,12,1.3
2024-12-10,Wtorek,11,74,8,11760.6,False,False,śnieg,12,1.3
2024-12-10,Wtorek,12,105,12,15732.41,False,False,pochmurnie,12,1.3
2024-12-10,Wtorek,13,125,12,12555.81,False,False,deszcz,12,1.3
2024-12-10,Wtorek,14,91,10,12309.39,False,False,śnieg,12,1.3
2024-12-10,Wtorek,15,112,10,16671.67,False,False,pochmurnie,12,1.3
2024-12-10,Wtorek,16,171,15,19110.18,False,False,deszcz,12,1.3
2024-12-10,Wtorek,17,151,15,22807.21,False,False,pochmurnie,12,1.3
2024-12-10,Wtorek,18,228,15,29801.91,False,False,deszcz,12,1.3
2024-12-10,Wtorek,19,145,12,12990.17,False,False,pochmurnie,12,1.3
2024-12-10,Wtorek,20,106,10,14488.81,False,False,pochmurnie,12,1.3
2024-12-10,Wtorek,21,80,8,9246.52,False,False,słonecznie,12,1.3
2024-12-10,Wtorek,22,84,8,10752.82,False,False,pochmurnie,12,1.3
2024-12-10,Wtorek,23,70,8,6722.15,False,False,deszcz,12,1.3
2024-12-11,Środa,7,56,6,7453.32,False,False,słonecznie,12,1.3
2024-12-11,Środa,8,34,6,5319.69,False,False,śnieg,12,1.3
2024-12-11,Środa,9,61,8,8914.31,False,False,śnieg,12,1.3
2024-12-11,Środa,10,63,8,7100.34,False,False,śnieg,12,1.3
2024-12-11,Środa,11,88,8,11015.63,False,False,pochmurnie,12,1.3
2024-12-11,Środa,12,118,10,16445.95,False,False,pochmurnie,12,1.3
2024-12-11,Środa,13,110,10,15816.71,False,False,śnieg,12,1.3
2024-12-11,Środa,14,136,12,22078.89,False,False,pochmurnie,12,1.3
2024-12-11,Środa,15,104,10,12197.64,False,False,śnieg,12,1.3
2024-12-11,Środa,16,274,15,35895.68,False,False,deszcz,12,1.3
2024-12-11,Środa,17,168,15,29612.44,False,False,pochmurnie,12,1.3
2024-12-11,Środa,18,160,15,22610.39,False,False,pochmurnie,12,1.3
2024-12-11,Środa,19,136,12,17298.19,False,False,śnieg,12,1.3
2024-12-11,Środa,20,72,8,9398.56,False,False,słonecznie,12,1.3
2024-12-11,Środa,21,89,8,8647.15,False,False,pochmurnie,12,1.3
2024-12-11,Środa,22,96,10,14848.96,False,False,słonecznie,12,1.3
2024-12-11,Środa,23,43,8,4861.6,False,False,słonecznie,12,1.3
2024-12-12,Czwartek,7,38,6,4448.38,False,False,śnieg,12,1.3
2024-12-12,Czwartek,8,66,8,9727.45,False,False,deszcz,12,1.3
2024-12-12,Czwartek,9,62,8,9703.45,False,False,śnieg,12,1.3
2024-12-12,Czwartek,10,83,8,9799.81,False,False,pochmurnie,12,1.3
2024-12-12,Czwartek,11,99,10,16200.36,False,False,pochmurnie,12,1.3
2024-12-12,Czwartek,12,121,12,17200.23,False,False,pochmurnie,12,1.3
2024-12-12,Czwartek,13,98,10,13231.21,False,False,śnieg,12,1.3
2024-12-12,Czwartek,14,139,12,18535.96,False,False,pochmurnie,12,1.3
2024-12-12,Czwartek,15,151,15,27021.25,False,False,deszcz,12,1.3
2024-12-12,Czwartek,16,212,15,28222.08,False,False,deszcz,12,1.3
2024-12-12,Czwartek,17,165,17,21056.53,False,False,pochmurnie,12,1.3
2024-12-12,Czwartek,18,108,10,13656.88,False,False,śnieg,12,1.3
2024-12-12,Czwartek,19,104,10,11526.73,False,False,śnieg,12,1.3
2024-12-12,Czwartek,20,91,10,12825.15,False,False,deszcz,12,1.3
2024-12-12,Czwartek,21,101,10,16695.89,False,False,deszcz,12,1.3
2024-12-12,Czwartek,22,103,10,13518.59,False,False,słonecznie,12,1.3
2024-12-12,Czwartek,23,27,4,3488.54,False,False,śnieg,12,1.3
2024-12-13,Piątek,7,41,6,3489.61,False,False,pochmurnie,12,1.3
2024-12-13,Piątek,8,55,6,9465.21,False,False,deszcz,12,1.3
2024-12-13,Piątek,9,101,10,13622.11,False,False,słonecznie,12,1.3
2024-12-13,Piątek,10,58,6,10159.24,False,False,śnieg,12,1.3
2024-12-13,Piątek,11,132,12,12697.23,False,False,deszcz,12,1.3
2024-12-13,Piątek,12,148,10,16140.72,False,False,pochmurnie,12,1.3
2024-12-13,Piątek,13,107,10,13064.32,False,False,śnieg,12,1.3
2024-12-13,Piątek,14,152,15,13574.98,False,False,pochmurnie,12,1.3
2024-12-13,Piątek,15,81,8,13037.16,False,False,śnieg,12,1.3
2024-12-13,Piątek,16,135,12,15880.11,False,False,pochmurnie,12,1.3
2024-12-13,Piątek,17,173,15,19866.31,False,False,pochmurnie,12,1.3
2024-12-13,Piątek,18,138,12,24224.73,False,False,śnieg,12,1.3
2024-12-13,Piątek,19,175,15,29359.7,False,False,deszcz,12,1.3
2024-12-13,Piątek,20,59,8,8144.5,False,False,pochmurnie,12,1.3
2024-12-13,Piątek,21,110,10,11620.45,False,False,pochmurnie,12,1.3
2024-12-13,Piątek,22,63,8,9253.09,False,False,śnieg,12,1.3
2024-12-13,Piątek,23,39,6,3360.98,False,False,pochmurnie,12,1.3
2024-12-14,Sobota,7,56,6,6472.84,True,False,pochmurnie,12,1.3
2024-12-14,Sobota,8,97,8,18669.49,True,False,pochmurnie,12,1.3
2024-12-14,Sobota,9,143,12,16034.58,True,False,słonecznie,12,1.3
2024-12-14,Sobota,10,122,12,19125.78,True,False,słonecznie,12,1.3
2024-12-14,Sobota,11,139,12,17019.4,True,False,słonecznie,12,1.3
2024-12-14,Sobota,12,262,15,40799.5,True,False,deszcz,12,1.3
2024-12-14,Sobota,13,199,15,30455.8,True,False,pochmurnie,12,1.3
2024-12-14,Sobota,14,228,15,43869.86,True,False,deszcz,12,1.3
2024-12-14,Sobota,15,155,15,27472.67,True,False,pochmurnie,12,1.3
2024-12-14,Sobota,16,241,15,37992.97,True,False,słonecznie,12,1.3
2024-12-14,Sobota,17,401,15,59725.36,True,False,deszcz,12,1.3
2024-12-14,Sobota,18,229,15,32079.08,True,False,pochmurnie,12,1.3
2024-12-14,Sobota,19,220,15,48998.2,True,False,słonecznie,12,1.3
2024-12-14,Sobota,20,120,10,19419.92,True,False,słonecznie,12,1.3
2024-12-14,Sobota,21,94,12,15590.48,True,False,słonecznie,12,1.3
2024-12-14,Sobota,22,90,8,11288.59,True,False,śnieg,12,1.3
2024-12-14,Sobota,23,81,8,9411.75,True,False,pochmurnie,12,1.3
2024-12-15,Niedziela,7,87,8,9711.74,True,False,deszcz,12,1.3
2024-12-15,Niedziela,8,73,8,12264.67,True,False,pochmurnie,12,1.3
2024-12-15,Niedziela,9,152,15,27164.12,True,False,deszcz,12,1.3
2024-12-15,Niedziela,10,229,15,31005.72,True,False,deszcz,12,1.3
2024-12-15,Niedziela,11,100,10,17110.03,True,False,słonecznie,12,1.3
2024-12-15,Niedziela,12,240,15,30390.37,True,False,deszcz,12,1.3
2024-12-15,Niedziela,13,198,15,41156.76,True,False,deszcz,12,1.3
